"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Aug 04 10:47:18 CEST 2022","Thu Aug 04 10:47:18 CEST 2022","31","","website.tests.UsedEmailRegistrationTest","","website.tests.UsedEmailRegistrationTest","usedEmailValidError","Registration - used email error validation Test",""
"broken","Thu Aug 04 10:47:18 CEST 2022","Thu Aug 04 10:47:18 CEST 2022","22","","website.tests.UnregisteredEmailTest","","website.tests.UnregisteredEmailTest","unregisteredEmailTest","Login - unregistered email error validation Test",""
"broken","Thu Aug 04 10:47:17 CEST 2022","Thu Aug 04 10:47:18 CEST 2022","1130","","demoQA.toolsqatests.DynamicPropertyTest","","demoQA.toolsqatests.DynamicPropertyTest","dynamicPropertyTest","Dynamic Property Test",""
"broken","Thu Aug 04 10:47:17 CEST 2022","Thu Aug 04 10:47:18 CEST 2022","1133","","website.tests.ForgotPasswordTest","","website.tests.ForgotPasswordTest","forgotPasswordTest","Forgot password Test - retrieve password",""
"broken","Thu Aug 04 10:47:18 CEST 2022","Thu Aug 04 10:47:18 CEST 2022","225","","website.tests.OrangeShirtOrderTest","","website.tests.OrangeShirtOrderTest","orderOrangeShirtTest","Product order Test (S size, orange color)",""
"broken","Thu Aug 04 10:47:17 CEST 2022","Thu Aug 04 10:47:18 CEST 2022","1138","","website.tests.CheckRegistrationUserTest","","website.tests.CheckRegistrationUserTest","registrationTest","Check Registration User Test",""
"broken","Thu Aug 04 10:47:18 CEST 2022","Thu Aug 04 10:47:18 CEST 2022","247","","website.tests.LogoutTest","","website.tests.LogoutTest","logoutTest","Login - logout Test",""
"broken","Thu Aug 04 10:47:18 CEST 2022","Thu Aug 04 10:47:18 CEST 2022","24","","website.tests.RetrievePasswordTest","","website.tests.RetrievePasswordTest","retrievePasswordTest","Forgot password  - retrieve password Test",""
"broken","Thu Aug 04 10:47:18 CEST 2022","Thu Aug 04 10:47:18 CEST 2022","22","","website.tests.WrongEmailLoginTest","","website.tests.WrongEmailLoginTest","wrongEmailFormatLoginTest","Login - wrong email format error validations Test",""
"broken","Thu Aug 04 10:47:17 CEST 2022","Thu Aug 04 10:47:18 CEST 2022","1131","","demoQA.toolsqatests.DroppableTest","","demoQA.toolsqatests.DroppableTest","droppableTest","Droppable rectangle Test",""
"broken","Thu Aug 04 10:47:18 CEST 2022","Thu Aug 04 10:47:18 CEST 2022","84","","website.tests.RegistrationBirthTest","","website.tests.RegistrationBirthTest","registrationBirthTest","Registration - set the birth date on creation  Test",""
"broken","Thu Aug 04 10:47:18 CEST 2022","Thu Aug 04 10:47:18 CEST 2022","24","","website.tests.WrongEmailRegistrationTest","","website.tests.WrongEmailRegistrationTest","wrongEmailRegistration","Registration - wrong email format error validations Test",""
"broken","Thu Aug 04 10:47:17 CEST 2022","Thu Aug 04 10:47:18 CEST 2022","256","","website.tests.ForgotPasswordWrongEmailTest","","website.tests.ForgotPasswordWrongEmailTest","forgotPasswordTest","Forgot password Test -  wrong email format validation",""
"broken","Thu Aug 04 10:47:17 CEST 2022","Thu Aug 04 10:47:18 CEST 2022","1130","","demoQA.toolsqatests.UploadTest","","demoQA.toolsqatests.UploadTest","uploadTest","Upload File Test",""
"broken","Thu Aug 04 10:47:18 CEST 2022","Thu Aug 04 10:47:18 CEST 2022","72","","website.tests.RegistrationTest","","website.tests.RegistrationTest","registrationTest","Registration Test",""
"broken","Thu Aug 04 10:47:17 CEST 2022","Thu Aug 04 10:47:18 CEST 2022","1130","","website.tests.BlueShirtOrderTest","","website.tests.BlueShirtOrderTest","productOrderTest","Product order test (M size, blue color) Test",""
"broken","Thu Aug 04 10:47:18 CEST 2022","Thu Aug 04 10:47:18 CEST 2022","23","","website.tests.SearchBlouseTest","","website.tests.SearchBlouseTest","searchBlouseTest","Search for 'blouse' Test",""
"broken","Thu Aug 04 10:47:17 CEST 2022","Thu Aug 04 10:47:18 CEST 2022","254","","website.tests.LoginTest","","website.tests.LoginTest","loginTest","Login Test",""
"broken","Thu Aug 04 10:47:17 CEST 2022","Thu Aug 04 10:47:18 CEST 2022","1134","","demoQA.toolsqatests.WidgetTest","","demoQA.toolsqatests.WidgetTest","widgetTest","Widget Test",""
"broken","Thu Aug 04 10:47:17 CEST 2022","Thu Aug 04 10:47:18 CEST 2022","1132","","website.tests.AutomationPracticeWebsiteTest","","website.tests.AutomationPracticeWebsiteTest","automationPracticeWebsiteTest","Create Screenshot Test",""
"broken","Thu Aug 04 10:47:17 CEST 2022","Thu Aug 04 10:47:18 CEST 2022","1130","","website.tests.EmptyPasswordTest","","website.tests.EmptyPasswordTest","emptyPasswordTest","Login empty password field error validation Test",""
"broken","Thu Aug 04 10:47:18 CEST 2022","Thu Aug 04 10:47:18 CEST 2022","239","","website.tests.MissingValuesRegistrationTest","","website.tests.MissingValuesRegistrationTest","missingRequiredValuesTest","Registration - missing required values Test",""
"broken","Fri Jul 15 15:09:08 CEST 2022","Fri Jul 15 15:09:08 CEST 2022","481","","tests.AutomationPracticeWebsiteTest","","tests.AutomationPracticeWebsiteTest","automationPracticeWebsite","automationPracticeWebsite()",""
"passed","Mon Jul 18 10:51:03 CEST 2022","Mon Jul 18 10:51:12 CEST 2022","8522","","tests.AutomationPracticeWebsiteTest","","tests.AutomationPracticeWebsiteTest","automationPracticeWebsiteTest","automationPracticeWebsiteTest()",""
"broken","Thu Aug 04 10:47:17 CEST 2022","Thu Aug 04 10:47:18 CEST 2022","1130","","website.tests.WrongPasswordLoginTest","","website.tests.WrongPasswordLoginTest","wrongPassword","Login - wrong password error validation Test",""
"broken","Thu Aug 04 10:47:17 CEST 2022","Thu Aug 04 10:47:18 CEST 2022","1139","","orangeHrm.orangehrmtests.EmployeeClaimsTest","","orangeHrm.orangehrmtests.EmployeeClaimsTest","emloyeeClaimsTest","Employee claims Test",""
"broken","Thu Aug 04 10:47:17 CEST 2022","Thu Aug 04 10:47:18 CEST 2022","1137","","orangeHrm.orangehrmtests.MyInfoTest","","orangeHrm.orangehrmtests.MyInfoTest","myInfoTest","My info Test",""
